41270	43rd	06/15/2011	W	983
40130	51st	02/04/2008	W	1130
40880	Thorndale	04/26/2005	W	2760
41050	Linden	12/14/2005	W	1020
41250	Central-Evanston	05/22/2013	W	843
41010	Rockwell	10/24/2008	W	1563
40970	Cicero-Forest Park	06/21/2010	W	1199
41670	Conservatory	05/16/2009	A	594
40770	Lawrence	08/17/2009	W	2941
40900	Howard	06/10/2010	W	6403
41040	Kedzie-Cermak	05/17/2008	A	460
40300	Indiana	01/19/2017	W	862
40760	Granville	04/02/2004	W	3705
40470	Racine	05/02/2007	W	2367
40710	Chicago/Franklin	05/27/2001	U	677
41690	Cermak-McCormick Place	04/19/2017	W	1219
40320	Division/Milwaukee	05/24/2012	W	6151
41410	Chicago/Milwaukee	04/08/2004	W	2529
40070	Jackson/Dearborn	04/11/2009	A	2586
41070	Kedzie-Lake	10/18/2004	W	1193
41180	Kedzie-Brown	04/27/2014	U	1121
41330	Montrose-O'Hare	11/06/2006	W	2037
40220	Western-Forest Park	06/29/2008	U	776
41230	47th-Dan Ryan	11/23/2003	U	1526
40020	Harlem-Lake	02/24/2013	U	1356
40980	Harlem-Forest Park	05/26/2017	W	1175
41170	Garfield-Dan Ryan	05/12/2004	W	4108
40290	Ashland/63rd	05/29/2017	U	560
40510	Garfield-South Elevated	02/27/2009	W	1364
40020	Harlem-Lake	08/31/2007	W	4218
40220	Western-Forest Park	05/30/2009	A	772
40400	Noyes	04/19/2004	W	635
40380	Clark/Lake	05/19/2008	W	19031
40650	North/Clybourn	03/27/2006	W	3913
40590	Damen/Milwaukee	12/22/2007	A	2388
40140	Skokie	02/29/2012	W	2655
40750	Harlem-O'Hare	09/02/2005	W	3047
41230	47th-Dan Ryan	02/12/2008	W	2303
40880	Thorndale	04/13/2016	W	3307
41420	Addison-North Main	09/20/2017	W	7058
40100	Morse	04/04/2006	W	4035
41320	Belmont-North Main	05/04/2014	U	8356
40440	California-Cermak	05/10/2014	A	885
40650	North/Clybourn	02/06/2012	W	5064
41190	Jarvis	03/06/2015	W	1675
41500	Montrose-Brown	04/30/2017	U	1049
40780	Central Park	09/28/2011	W	1287
40640	Madison/Wabash	04/15/2006	A	2292
40040	Quincy/Wells	07/30/2011	A	2322
41270	43rd	08/08/2001	W	834
40530	Diversey	01/31/2004	A	1819
40820	Rosemont	03/26/2006	U	1741
40690	Dempster	06/19/2015	W	1104
40710	Chicago/Franklin	08/29/2014	W	6614
40500	Washington/State	05/05/2001	A	2854
41150	Kedzie-Midway	12/01/2009	W	3245
40580	54th/Cermak	04/22/2012	U	765
41420	Addison-North Main	02/19/2005	A	4267
40250	Kedzie-Homan-Forest Park	11/03/2013	U	1259
40900	Howard	05/13/2017	A	3963
40230	Cumberland	05/27/2012	U	2493
40750	Harlem-O'Hare	06/23/2012	A	1479
40850	Library	04/04/2003	W	2039
40170	Ashland-Lake	05/24/2012	W	2533
40370	Washington/Dearborn	02/20/2004	W	8786
40160	LaSalle/Van Buren	03/14/2011	W	3199
40140	Dempster-Skokie	07/22/2016	W	1736
41240	Addison-O'Hare	08/15/2011	W	2476
40570	California/Milwaukee	09/07/2001	W	3387
40310	Western-Orange	01/05/2005	W	2966
40250	Kedzie-Homan-Forest Park	05/11/2015	W	2445
40190	Sox-35th-Dan Ryan	03/21/2007	W	3399
41000	Cermak-Chinatown	11/28/2012	W	4318
41180	Kedzie-Brown	05/18/2011	W	1878
40290	Ashland/63rd	11/21/2004	U	746
40380	Clark/Lake	01/24/2013	W	18060
40140	Skokie	02/23/2010	W	2453
40740	Western-Cermak	12/02/2002	W	657
40640	Madison/Wabash	09/20/2003	A	1768
40980	Harlem-Forest Park	08/12/2007	U	382
40370	Washington/Dearborn	06/02/2015	W	11917
40030	Pulaski-Lake	07/12/2011	W	2057
40600	Kostner	02/04/2001	U	0
40680	Adams/Wabash	10/10/2001	W	8199
40710	Chicago/Franklin	03/28/2004	U	966
41360	California-Lake	03/03/2009	W	1076
40900	Howard	06/20/2005	W	5760
41280	Jefferson Park	06/07/2016	W	7465
40030	Pulaski-Lake	04/01/2006	A	900
40030	Pulaski-Lake	10/17/2002	W	1475
40490	Grand/Milwaukee	01/23/2012	W	2010
41350	Oak Park-Lake	04/27/2009	W	1567
40980	Harlem-Forest Park	01/29/2003	W	800
40520	Foster	12/07/2009	W	725
41290	Kimball	03/09/2014	U	1812
41180	Kedzie-Brown	11/07/2015	A	1521
41360	California-Lake	05/31/2013	W	1131
40670	Western/Milwaukee	11/09/2014	U	3002
40010	Austin-Forest Park	01/22/2005	A	596
40920	Pulaski-Forest Park	10/31/2008	W	1711
40840	South Boulevard	02/06/2008	W	766
40570	California/Milwaukee	07/25/2016	W	4979
40980	Harlem-Forest Park	03/06/2015	W	1156
41130	Halsted-Orange	07/20/2009	W	2220
40640	Madison/Wabash	03/03/2017	W	0
41500	Montrose-Brown	12/27/2013	W	1844
40710	Chicago/Franklin	09/05/2003	W	4416
40780	Central Park	07/06/2005	W	590
41340	LaSalle	07/27/2002	A	545
41480	Western-Brown	07/27/2001	W	3416
41000	Cermak-Chinatown	08/21/2005	U	3496
41200	Argyle	02/07/2005	W	2464
41080	47th-South Elevated	08/22/2002	W	980
40970	Cicero-Forest Park	01/05/2007	W	1063
40760	Granville	04/12/2015	U	2585
40370	Washington/Dearborn	12/26/2015	A	4313
41040	Kedzie-Cermak	10/10/2017	W	1158
41280	Jefferson Park	05/19/2004	W	6501
40130	51st	09/06/2016	W	1013
41250	Central-Evanston	12/18/2009	W	805
41060	Ashland-Orange	08/28/2015	W	1651
