40080	Sheridan	10/29/2015	W	6700
41150	Kedzie-Midway	02/04/2012	A	1610
40470	Racine	10/14/2004	W	2647
41220	Fullerton	05/06/2008	W	12487
41260	Austin-Lake	08/25/2005	W	1932
40280	Central-Lake	05/19/2012	A	1561
40170	Ashland-Lake	05/13/2013	W	2532
41000	Cermak-Chinatown	01/25/2006	W	3504
40780	Central Park	08/21/2008	W	950
40750	Harlem-O'Hare	07/31/2001	W	2694
41040	Kedzie-Cermak	11/21/2016	W	1074
41660	Lake/State	04/20/2014	U	8257
40830	18th	08/18/2008	W	1476
40680	Adams/Wabash	11/11/2005	W	6438
41210	Wellington	11/19/2002	W	2678
40300	Indiana	09/27/2011	W	1080
40390	Forest Park	10/19/2003	U	1039
41190	Jarvis	04/13/2005	W	1239
40920	Pulaski-Forest Park	05/06/2006	A	892
40520	Foster	10/18/2007	W	826
40300	Indiana	04/05/2016	W	890
41250	Central-Evanston	12/01/2012	A	444
40190	Sox-35th-Dan Ryan	07/04/2009	A	2485
41670	Conservatory	08/16/2009	U	472
40900	Howard	07/30/2009	W	5993
41010	Rockwell	06/17/2011	W	1872
40170	Ashland-Lake	04/15/2001	U	359
40240	79th	02/25/2011	W	7965
40740	Western-Cermak	08/30/2004	W	619
40380	Clark/Lake	04/27/2005	W	15504
40680	Adams/Wabash	06/06/2015	A	4165
41180	Kedzie-Brown	02/15/2010	W	1346
40790	Monroe/Dearborn	06/09/2013	U	2407
40680	Adams/Wabash	09/26/2007	W	10178
41340	LaSalle	05/25/2006	W	2567
41450	Chicago/State	03/30/2008	U	5215
40550	Irving Park-O'Hare	07/06/2012	W	3982
40530	Diversey	04/24/2017	W	5456
40580	54th/Cermak	01/28/2007	U	504
41410	Chicago/Milwaukee	06/19/2010	A	1880
41410	Chicago/Milwaukee	01/10/2002	W	2412
41230	47th-Dan Ryan	06/10/2010	W	3725
40160	LaSalle/Van Buren	11/08/2008	A	674
40840	South Boulevard	05/22/2008	W	800
41400	Roosevelt	10/19/2009	W	10855
40490	Grand/Milwaukee	04/05/2005	W	1490
41320	Belmont-North Main	08/30/2006	W	10402
40560	Jackson/State	11/04/2016	W	18909
40820	Rosemont	11/02/2015	W	6657
40150	Pulaski-Cermak	01/13/2004	W	416
40650	North/Clybourn	08/02/2015	U	4447
41410	Chicago/Milwaukee	12/25/2012	U	546
41250	Central-Evanston	09/29/2002	U	338
41020	Logan Square	06/25/2014	W	6789
41170	Garfield-Dan Ryan	05/07/2011	A	3216
40180	Oak Park-Forest Park	07/29/2013	W	1877
40480	Cicero-Lake	09/14/2010	W	1621
41240	Addison-O'Hare	09/13/2011	W	2908
40210	Damen-Cermak	11/02/2012	W	1565
41120	35-Bronzeville-IIT	08/26/2001	U	754
40710	Chicago/Franklin	06/29/2016	W	7032
40540	Wilson	12/11/2007	W	5311
40060	Belmont-O'Hare	01/05/2016	W	5262
40630	Clark/Division	03/13/2005	U	3856
40730	Washington/Wells	04/29/2012	U	815
40890	O'Hare Airport	01/03/2007	W	9281
41420	Addison-North Main	10/21/2013	W	6847
40560	Jackson/State	05/03/2005	W	10934
40390	Forest Park	08/29/2009	A	1899
40460	Merchandise Mart	09/25/2016	U	1606
40660	Armitage	04/07/2012	A	2210
40150	Pulaski-Cermak	01/13/2011	W	1106
40630	Clark/Division	09/25/2011	U	5320
41290	Kimball	06/05/2016	U	2011
40800	Sedgwick	04/29/2010	W	3418
41360	California-Lake	05/15/2010	A	688
41160	Clinton-Lake	07/05/2010	U	1232
41060	Ashland-Orange	02/25/2015	W	1647
40280	Central-Lake	11/23/2005	W	2268
41030	Polk	10/19/2012	W	3554
40560	Jackson/State	10/01/2009	W	14488
40180	Oak Park-Forest Park	09/22/2010	W	1881
41190	Jarvis	05/25/2001	W	1483
40790	Monroe/Dearborn	03/13/2017	W	8175
41030	Polk	04/22/2009	W	3452
41660	Lake/State	08/06/2010	W	19395
41670	Conservatory	05/23/2017	W	902
41310	Paulina	01/16/2015	W	2844
40980	Harlem-Forest Park	10/27/2012	A	709
40010	Austin-Forest Park	05/22/2009	W	1870
40270	Main	08/08/2008	W	1329
41660	Lake/State	10/02/2001	W	14886
40100	Morse	02/22/2012	W	4549
40070	Jackson/Dearborn	12/24/2014	W	3245
40500	Washington/State	11/16/2006	W	1
40500	Washington/State	11/03/2003	W	8126
40680	Adams/Wabash	10/24/2014	W	7384
41030	Polk	11/30/2014	U	586
40780	Central Park	07/11/2012	W	1338
40140	Skokie	12/23/2011	W	1865
40520	Foster	09/27/2001	W	695
40870	Francisco	10/13/2007	A	438
41450	Chicago/State	06/06/2013	W	14623
40300	Indiana	06/28/2005	W	557
41420	Addison-North Main	05/25/2001	W	9729
41340	LaSalle	07/01/2002	W	2066
40520	Foster	09/16/2015	W	911
41340	LaSalle	01/10/2010	U	430
41040	Kedzie-Cermak	06/23/2007	A	393
41260	Austin-Lake	07/06/2010	W	2026
40590	Damen/Milwaukee	12/27/2010	W	3076
40590	Damen/Milwaukee	03/10/2004	W	4283
41500	Montrose-Brown	06/15/2010	W	2309
40690	Dempster	05/27/2015	W	920
40550	Irving Park-O'Hare	07/24/2005	U	1389
40990	69th	09/27/2012	W	6322
40980	Harlem-Forest Park	02/19/2007	W	717
40580	54th/Cermak	05/16/2017	W	2282
40480	Cicero-Lake	12/10/2008	W	1405
40520	Foster	03/20/2012	W	676
40720	East 63rd-Cottage Grove	01/28/2017	A	642
40540	Wilson	02/11/2003	W	5686
41250	Central-Evanston	10/10/2008	W	937
41180	Kedzie-Brown	11/06/2003	W	1582
41440	Addison-Brown	12/26/2002	W	882
40390	Forest Park	02/09/2008	A	1536
40920	Pulaski-Forest Park	05/07/2006	U	697
41230	47th-Dan Ryan	05/09/2012	W	3490
41300	Loyola	07/05/2001	W	4620
41090	Monroe/State	02/08/2013	W	9943
40390	Forest Park	11/14/2010	U	1368
40360	Southport	05/07/2002	W	2507
41250	Central-Evanston	09/18/2015	W	814
41440	Addison-Brown	06/30/2004	W	1910
41500	Montrose-Brown	10/04/2007	W	0
40560	Jackson/State	01/04/2009	U	2169
41490	Harrison	12/31/2006	U	1940
41080	47th-South Elevated	06/29/2002	A	855
41120	35-Bronzeville-IIT	09/24/2013	W	5989
41320	Belmont-North Main	03/26/2011	A	10345
40390	Forest Park	09/09/2007	U	1261
40800	Sedgwick	03/09/2016	W	4004
40800	Sedgwick	04/21/2001	A	987
41310	Paulina	09/23/2015	W	2883
41160	Clinton-Lake	01/27/2005	W	2269
41080	47th-South Elevated	09/15/2002	U	504
40690	Dempster	11/24/2003	W	692
40930	Midway Airport	01/15/2002	W	7370
40890	O'Hare Airport	08/25/2005	W	10051
41200	Argyle	12/20/2015	U	1536
40670	Western/Milwaukee	11/22/2008	A	2006
40680	Adams/Wabash	09/17/2011	A	3691
41180	Kedzie-Brown	06/24/2006	A	0
41030	Polk	05/03/2010	W	3195
40030	Pulaski-Lake	10/20/2002	U	619
40360	Southport	07/10/2010	A	1919
40120	35th/Archer	12/02/2015	W	3490
40350	UIC-Halsted	07/10/2002	W	3564
41310	Paulina	10/03/2009	A	1478
40900	Howard	03/08/2001	W	6437
40530	Diversey	09/18/2008	W	5433
40990	69th	11/21/2007	W	5711
40040	Quincy/Wells	01/09/2010	A	1333
40010	Austin-Forest Park	03/27/2006	W	1573
40470	Racine	08/06/2015	W	1700
40920	Pulaski-Forest Park	09/21/2006	W	1449
41240	Addison-O'Hare	08/03/2012	W	2979
40430	Clinton-Forest Park	01/14/2014	W	3650
40390	Forest Park	08/13/2013	W	3916
41360	California-Lake	01/02/2006	U	328
40470	Racine	02/22/2003	A	914
40610	Ridgeland	01/25/2009	U	276
40210	Damen-Cermak	03/06/2015	W	1557
40090	Damen-Brown	05/29/2004	A	912
41380	Bryn Mawr	07/18/2002	W	4496
40260	State/Lake	06/26/2008	W	11804
41230	47th-Dan Ryan	08/17/2001	W	2838
40720	East 63rd-Cottage Grove	11/02/2011	W	1594
40510	Garfield-South Elevated	05/31/2014	A	1118
41280	Jefferson Park	11/15/2001	W	6443
41330	Montrose-O'Hare	01/27/2011	W	2167
41210	Wellington	09/08/2004	W	2481
40020	Harlem-Lake	04/23/2007	W	3461
40080	Sheridan	01/07/2010	W	4821
40200	Randolph/Wabash	10/10/2013	W	8121
40140	Skokie	12/14/2003	U	0
40210	Damen-Cermak	02/13/2013	W	1521
41490	Harrison	02/14/2015	A	1557
41380	Bryn Mawr	03/05/2010	W	4763
40210	Damen-Cermak	09/11/2007	W	1240
41480	Western-Brown	10/10/2017	W	4403
40060	Belmont-O'Hare	01/02/2014	W	4499
40120	35th/Archer	06/29/2016	W	3172
40730	Washington/Wells	03/11/2012	U	887
40270	Main	12/16/2016	W	1286
40640	Madison/Wabash	05/10/2016	W	0
40020	Harlem-Lake	10/22/2009	W	3833
41450	Chicago/State	06/07/2013	W	16486
40990	69th	08/27/2014	W	5693
41250	Central-Evanston	08/08/2014	W	819
41010	Rockwell	07/10/2004	A	664
40750	Harlem-O'Hare	01/20/2012	W	2885
41240	Addison-O'Hare	10/07/2014	W	3189
40100	Morse	03/06/2002	W	4409
40960	Pulaski-Orange	12/02/2008	W	5336
40290	Ashland/63rd	11/04/2004	W	1965
41270	43rd	09/06/2012	W	1164
40360	Southport	02/18/2015	W	3107
40020	Harlem-Lake	05/19/2012	A	2465
40340	Berwyn	12/31/2009	W	2562
40640	Madison/Wabash	05/30/2016	U	0
41030	Polk	03/27/2005	U	274
41160	Clinton-Lake	10/29/2004	W	2132
40810	Medical Center	08/29/2016	W	3640
40550	Irving Park-O'Hare	08/04/2001	A	1899
40250	Kedzie-Homan-Forest Park	08/28/2004	A	834
40690	Dempster	03/26/2014	W	815
40400	Noyes	06/03/2009	W	769
40120	35th/Archer	06/09/2017	W	3312
40530	Diversey	05/05/2016	W	6129
41330	Montrose-O'Hare	07/10/2011	U	995
41660	Lake/State	02/09/2011	W	17818
41490	Harrison	12/06/2016	W	4849
40610	Ridgeland	05/13/2008	W	1448
41430	87th	09/24/2003	W	5520
40320	Division/Milwaukee	08/12/2009	W	4286
40440	California-Cermak	10/13/2016	W	1672
40510	Garfield-South Elevated	10/26/2002	A	698
40880	Thorndale	12/19/2005	W	2621
40100	Morse	01/08/2010	W	3939
40730	Washington/Wells	06/20/2012	W	7890
41050	Linden	12/13/2004	W	904
40650	North/Clybourn	08/31/2011	W	5224
40210	Damen-Cermak	08/28/2009	W	1230
41160	Clinton-Lake	08/16/2006	W	3202
41400	Roosevelt	03/19/2004	W	6038
40170	Ashland-Lake	07/08/2005	W	1532
40460	Merchandise Mart	02/09/2003	U	352
40390	Forest Park	06/08/2003	U	1113
41040	Kedzie-Cermak	03/24/2016	W	980
40350	UIC-Halsted	11/21/2006	W	6219
40550	Irving Park-O'Hare	10/10/2001	W	3821
40210	Damen-Cermak	12/29/2002	U	0
41030	Polk	05/28/2008	W	3091
40710	Chicago/Franklin	12/28/2012	W	4454
40210	Damen-Cermak	10/27/2014	W	1786
41200	Argyle	03/29/2011	W	2637
40760	Granville	03/16/2002	A	3383
40610	Ridgeland	07/11/2016	W	1378
40420	Cicero-Cermak	02/28/2006	W	959
40700	Laramie	03/24/2010	W	1384
41360	California-Lake	04/11/2013	W	1059
40350	UIC-Halsted	11/23/2006	U	687
40680	Adams/Wabash	12/07/2002	A	2688
40390	Forest Park	11/13/2003	W	3954
41220	Fullerton	03/11/2012	U	7363
40840	South Boulevard	04/29/2007	U	248
40670	Western/Milwaukee	03/27/2017	W	5195
40920	Pulaski-Forest Park	06/02/2006	W	1422
40940	Halsted/63rd	04/22/2003	W	690
40250	Kedzie-Homan-Forest Park	04/18/2003	W	1238
40760	Granville	03/22/2017	W	4022
40390	Forest Park	11/07/2013	W	4058
40540	Wilson	04/27/2012	W	5863
41490	Harrison	02/16/2014	U	2573
41140	King Drive	12/21/2001	W	747
40550	Irving Park-O'Hare	01/24/2016	U	1730
40910	63rd-Dan Ryan	06/23/2006	W	2925
41090	Monroe/State	01/16/2011	U	2023
40370	Washington/Dearborn	02/08/2001	W	9267
41380	Bryn Mawr	09/14/2012	W	5825
40640	Madison/Wabash	10/26/2001	W	4350
40520	Foster	04/26/2002	W	790
41260	Austin-Lake	01/18/2008	W	2042
40770	Lawrence	04/12/2017	W	3528
41090	Monroe/State	05/29/2003	W	6445
41250	Central-Evanston	08/06/2016	A	406
40300	Indiana	08/23/2009	U	318
41180	Kedzie-Brown	06/27/2002	W	1642
41340	LaSalle	08/11/2009	W	2101
40660	Armitage	04/22/2014	W	4560
41020	Logan Square	06/07/2010	W	5913
41270	43rd	11/13/2005	U	296
